"id","author_id","author_name","bibliography","transcript","token_sequence","token"
"454","234","0","143","1","103","Und als nun die Bewohner beider Seeufer, alle Züge völlig bewaffnet, weil sie aus unserem Schicksal sich eine Lehre gezogen, in der Stadt eintrafen, den allgemeinen Volkswillen jetzt auf alle Weise zu erreichen: da löste der Regierungsrath sich auf, und die radikalen Mitglieder flüchteten und verbargen sich größstentheils, die Einen dahin, die Andern dorthin,"
"455","234","0","143","1","104","währen doch Jedermann sie nur verachtete, nicht beleidigte."
"456","234","0","143","1","105"," - Mit allgemein Jubel wurde die provisorische Regierung begrüßt, und aus dem Tode unserer Brüder erblühte das Leben des ganzen Vaterlandes, nicht nur des engern, sondern auch des weitern, nämlich durch Befreiung der kleineren Stände von dem Joche der von einzelnen Radikalen selbst wieder unterjochten größern Stände."
"457","234","0","143","1","106","Unmöglich kann ich jetzt länger von mir selber sprechen."
"458","234","0","143","1","107","Die Lügen über meine fanatische Predigt im Fraumünster, die nicht anders war als eine Anrede an meine Kampfgenossen, die ich zu Ruhe und Ordnung und Unterdrückung jedes Rachegefühls aufforderte,"
"459","234","0","143","1","108","über meine Forderung, den Oberlieutenant von Orelli uns auszuliefern, welche nur darin bestand, daß dieser ""pflichttreue Militär"", welcher, ohne Auftrag höherer Offiziere, Kartäschen gegen sein unbewaffnetes Volk loslassen wollte, des aktiven Dienstes mochte bis nach näherer Untersuchung entsetzt werden, was uns auch schriftlich bewilligt wurde, "
"460","234","0","143","1","109","und über so Manches, was der wahrheitsliebende, nicht ehrgeizige, Alles für das Vaterland, Nichts für sich selbst projektirende [sic] und demonstrirende [sic] Zürcherfreund Baumgartner v. Kons. vorgebracht,"
"461","234","0","143","1","110","sind bereits von der öffentlichen Meinung gerichtet."
"462","234","0","143","1","111","Doch noch Einiges fühle ich mich verpflichtet, zur Beurtheilung meiner Leute, schließlich mitzutheilen, was so herrlich übereinstimmt mit der Ruhe und Ordnung, welche unser ganzes Volk bewiesen hat, obschon das Blut seiner Brüder meuchelmörderisch war vergossen worden."
"463","234","0","143","1","112","Schon Morgens, bei unserer Ankunft in Oberstraß, war es allgemein bekannt, daß der dortige Wirth, Ziegler mit Namen, zu den eifrigsten Radikalen gehöre, und links und rechts erging die Frage: ""Ist es der, um dessentwillen die neue Straße so verkehrt angelegt wurde?"" "
"464","234","0","143","1","113","Nachts desto weniger hat er selber bezeugt, daß ihm während unseres Aufenthaltes nicht das Geringste beschädigt [-15-] und jeder Schilling bezahlt worden sei. Ja sogar, als in der Stadt, ob mit Recht oder Unrecht weiß ich nicht, das Gerücht umging, der Wirth habe vor unserm Einzug durch einen Expressen an die Regierung berichtet, ""daß es uns an Munition mangle, man solle sich nicht fürchten vor diesem Gesindel,"" so wurde mir bei unserem Rückzuge Angst um ihn; aber nicht einmal ein Schimpfwort wurde ihm zugerufen."
"465","234","0","143","1","114","Ferner in Dübendorf erkundigte ich mich nachher bei dem Wirthe, wie es ihm bei unserm Marsche ergangen sei, und erhielt zur Antwort: ""Nicht nur habe er, obschon sein Haus die ganze Nacht hindurch vollgestopft gewesen sei, nicht über die geringste Veruntreuung sich zu beklagen gehabt, sondern bei dem Rückzuge seien sogar Mehrere gekommen, um ihn zu fragen, was sie schuldig seien, da sie Nachts vorher vergessen hätten zu bezahlen."""
"466","234","0","143","1","115"," - Dieses ist das Gesindel in schlechten Kleidern, wie die Radikalen das Volk benennen."
"467","234","0","143","1","116","Endlich noch aus vielem Aehnlichen Eines: Unmittelbar nach Beginn des Kampfes machten mehrere meiner Schützen mir den Vorwurf, ""daß ich sie beim Andrange der Cavallerie nicht habe feuern lassen, denn es seien so viele der Ihrigen getroffen, von den Gegner sähen sie auch nicht Einen, und doch habe jeder von ihnen seinen Dragoner auf dem Korn gehabt!"" Ich bemerkte [sic] ihnen kurz, daß genug des Bruderblutes geflossen sei. Seither aber sind schon viele derselben zu mir gekommen und haben mir gedankt, daß ich sie von unnützen Morden bewahrt habe."
"468","234","0","143","1","117","Nun denn, nehmt zum Abschiede meinen Gruß in Gott, liebe Schweizerbrüder; möge diese aufrichtige Darstellung der Begebenheiten des 6. September Euch bewahren vor falschem und einseitigem Urtheil! Villeicht [sic] daß Mancher anders sich benommen hätte, aber, Gott sei mir gnädig, wenn ich irre! ich konnte nicht anders, und müßte wieder unter ähnlichen Verhältnissen gerade so handeln, wie ich gehandelt habe!"
"469","234","0","143","1","118","[-16-] NACHSCHRIFT"
"470","234","0","143","1","119","an meine Brüder geistlichen Standes."
"471","234","0","143","1","120","""Alles dieses mag recht und gut sein; aber das gefällt mir nicht, daß ein Geistlicher, ein Verkündiger der Friedensbotschaft, wenn er auch noch blutigen Entscheid gewollt, doch in das Politische sich gemischt hat."" "
"472","234","0","143","1","121","Meine Brüder! ich könnte mit menschlichen Verstandesschlüssen wahrscheinlich vor der Welt und vor Euch mich rechtfertigen; aber - Ihr habet dennoch recht. "
"473","234","0","143","1","122","Wohl sind wir evangelische Prediger zugleich Bürger wie alle anderen Bürger; war für diese erlaubt ist, ist auch für uns erlaubt und umgekehrt. Aber dennoch gibt es eine gewisse zarte Grenzlinie, welche von mir ist unleugbar überschritten worden. Das fühlte ich wohl, schon vor dem erste Klange der Sturmglocke; dennoch konnte ich nicht anders; niemand war da, der handelte, und doch mußte so schnell als möglich gehandelt werden. "
"474","234","0","143","1","123","Darum glaubte ich mehr höchstes Gluck auf Erden , das Arbeiten am Weinberge des Herrn, opfern zu sollen dem allgemeinen Besten und dem Heile des Vaterlandes. Bei meinem Wegzuge von Pfäffikon glaubte ich diese gegen mich Liebe um Liebe tauschende Gemeinde jedenfalls zum Male letzten Male als Seelsorger gesehen zu haben; denn entweder gelang de beabsichtigte Demonstration ich, und dann hatte ich von den Gegnern der Volkssache Alles zu riskiren [sic], oder sie gelang - dann dachte ich, kannst du wohl als Bürger dich rechtfertigen vor Gott und dir selber, als Pfarrer von deiner Gemeinde weniger leicht. "
"475","234","0","143","1","124","Aber wer da wüßte, mit welcher Zärtlichkeit ich bei meiner Heimkehr wieder empfangen worden bin, wie nicht nur das ganz erleuchtete Dorf und viele Hunderte von Kindern, die mich mit Lichtern in Händen begrüßten, sondern mit welchem Händedruck und welchem unbedingtem Zutrauen selbst die Anverwandten der im heiligen Kampfe Gefallenen mich baten, sie doch nicht zu verlassen, der würde begreifen, warum ich mich verpflichtet halte, bei den Meinigen zu verbleiben, um aus dem irdischen Tode der lieben Einzelnen das ewige Seelenheil der ganzen Gemeinde mit Gottes Gnade immer herrlicher aufblühen zu machen. "
"476","234","0","143","1","125","In dieser Blühte allein liegt ja meine Entschuldigung vor dem Throne des Allmächtigen."
"477","234","0","143","1","126","[1] *) Das Maximum in früheren Wahlversammlungen war um 23,000."
"478","234","0","143","1","127","[2] *) Seither habe ich noch die erweisliche Kunde erhalten, daß an demselben Abend, an welchem wir den Landsturm eröffneten, die Radikalen des östlichen Kantonstheils, z.B. von Wald, zum Aufbruch nach der Stadt sich bereit machten, und einzig durch unser Sturmläuten davon abgehalten wurden. Ebenso vernehmen wir erst jetzt, daß die Radikalen aus dem Bezirke Bülach theils im Anmarsche waren, theils zum Abzuge sich bereit machten. Andere noch bestimmtere Nachrichten stehen zu Diensten, sobald es gewünscht wird. Für einmal glauben wir der implizirten [sic] Personen schonen zu sollen."
"479","234","0","143","1","128","[3] *) Nunmehr hat es sich erwiesen, daß jene Neuerung des Herrn Weiß nicht einmal eine Unwahrheit, sondern leider wirkliches bestimmtes Vorhaben war der radikalen Regierungsparthei in Verbindung mit dem volksfeindlichen Siebner-Concordat. "
"480","234","0","143","1","129","Politische Gründe hindern mich, für einmal näher darüber einzutreten. Später soll die Sache jedenfall ans Tageslicht kommen."
"481","234","0","143","1","130","[4] *) Dagegen ist es mir eine freudige Pflicht, öffentlich auszusprechen, daß meine Schützen mit mir bemerkt haben, wie mehrer Dragoner bei der Flucht ihre Pistolen in die Luft abfeuerten. Zugleich ist zu bemerken, daß die Infanterie schwerlich dem Befehle von H. Oberst Sulzberger gehorcht haben"
"482","234","0","143","1","131","würde, wenn sie gewußt hätten, daß dieser radikale Held ein Paar Stunden später als galantes Fräulein in Schleier und Korset [sic] seine Ehre beweisen werde."
"483","234","0","540","7","1","[PA 241] [BH 1] [Lebensrückschau]"
"484","234","0","540","7","2","Mein lieber Bluntschli.Vernimm ruhig meinen wohlüberlegten und festen Entschluss: Ich will sterben!"
"485","234","0","540","7","3","Doch kann und mag ich nicht scheiden, ohne dass wenigstens du, der bisher von allen Menschen allein mich verstanden, hineingeschaut hast in mein Innerstes und zugleich alle meine Lebensverhältnisse überblickst. Ach, in der Nähe des Todes zeigt sich die Armut der Sprache! Wie vieles möcht' ich gerne anders, besser, deutlicher bezeichnen und für wie vieles gibt es nicht einmal Worte! "
"486","234","0","540","7","4","Aber weg mit aller Schminke der Rede! Die Wahrheit in ihrer [242] Nacktheit soll hier sprechen und zwar alle irdischen Verbindungen und Rücksichten in nichts schonend und mich selber hinmalend in manchem Guten und Schönen, das Gott mir gegeben, wie in meiner ganzen eigenen Erbärmlichkeit. Meine Familie "
"487","234","0","540","7","5","Die Familie Hirzel[1] gehört bekanntlich seit mehreren Jahrhunderten zu denangesehensten Zürichs und hat sich fortwährend, ohne von Adel zu sein oder durch Handel sich zu bereichern (niemals hat es einen glücklichen Kaufmann Hirzel gegeben), "
"488","234","0","540","7","6","doch in der aristokratischen Sphäre erhalten, so weit dieser Name für unsere Vaterstadt passend ist; ihre Stützen waren Wissenschaft, Staatskunst und Kriegswesen. "
"489","234","0","540","7","7","Bei dem letzten Säkulum-Wechsel zeigte sich aber eine Erscheinung, welche wie es gewiss ist im Völkerleben so auch im Familienleben ein Vorzeichen des baldigen Untergangs zu sein scheint; "
"490","234","0","540","7","8","es traten nämlich fast in derselben Zeit eine Menge ausgezeichneter Männer gewissermassen büschelweise bei uns auf, als die Frucht des Baumes, nach deren Reife die, wenigstens einstweilige, Entlaubung kommt. "
"491","234","0","540","7","9","Und wirklich gibt es gegenwärtig, trotz der grossen Zahl von Familiengliedern keinen einzigen Hirzel mehr, der in irgendwelcher Beziehung irgendwelche Bedeutung hätte, "
"492","234","0","540","7","10","eine Erscheinung, die vielleicht mit meinem Leben mehr zusammenhängt, als man glauben möchte. "
"493","234","0","540","7","11","[2] Mein Grossvater[2], ein treuer aber geistloser Mann (der Censor des „unsichtbaren Reisenden“) war durch die Macht der Familie Ratsherr geworden; "
"494","234","0","540","7","12","und da seine Vermögenszustände nicht die besten waren, so gab man ihm eine schon von Natur, noch mehr aber durch die Art der Erziehung beschränkte Tochter eines reichen Handwerkers zur Frau. -Mein Vater[3] sollte, da der ältere Sohn[4] für die Staatsgeschäfte erzogen ward, in fremdes Miliär treten, wobei man es nicht für nötig fand, für seine wissenschaftliche Bildung besonders besorgt zu sein. Er brachte es mit Mühe zu etwas, und zwar sehr wenig: Lesen, Schreiben und Rechnen. "
"495","234","0","540","7","13","Wirklich fehlte ihm auch aller Sinn für das Wissenschaftliche, während er dagegen bedeutendes praktisches Talent zeigte, namentlich für Mechanik und Baukunst. "
"496","234","0","540","7","14","Doch darauf gab weder der Vater noch der Sohn Obacht; "
"497","234","0","540","7","15","vielmehr, als die Französische Revolution mit der Rückkehr der Schweizerregimenter obigen Plan zerstörte, so entschloss sich der Knabe, ein Handwerk zu erlernen, welches es sei, wenn es nur Geld eintrage. "
"498","234","0","540","7","16","Dazu wurde er vorzüglich getrieben durch eine schon im Kinde hervorbrechende allmächtige Geldgier. Sehr häufig erzählte er mit der grössten Selbstgefälligkeit, wie er als Knabe schon alle seine Zeit darauf verwendet, Geld zu verdienen, "
"499","234","0","540","7","17","so z. B. [243] habe er als ganz kleiner Junge Blumenstöcke gezogen und die auf dem Markte verkaufen lassen und Ähnliches. – "
"500","234","0","540","7","18","Da die in ihrem Stolze verletzte Familie sah, dass der Kopf des Jungen nicht zu brechen war, so suchte sie ihn wenigstens pekuniär sicher zu stellen und gab ihn bei einem Handwerker in die Lehre, der ein grosses Vermögen und eine einzige Tochter hatte. Beachte hier, mein Lieber, das stufenweise Degenerieren meiner Branche. Hätte mein Grossvater statt einer reichen, ungebildeten eine weniger reiche, gebildete Frau aus seinem Stande gewählt, so würde letztere die Erziehung ihres Sohnes gewiss nicht so sehr vernachlässigt haben; "
"501","234","0","540","7","19","und gesetzt auch, es hätte der Sohn dennoch den Handwerksstand gewählt, so würden ihn doch die eingesogenen Grundsätze und das Beispiel der Mutter vor dem Versinken in die Gemeinheit bewahrt haben. "
"502","234","0","540","7","20","Jetzt aber, da sich niemand um den Bildungsgang des Knaben bekümmerte und die Altersgenossen seines Standes (ich spreche hier nach den eigenen Erzählungen meines Vaters), wie es zu gehen pflegt, von ihm sich immermehr zurückzogen, so Schloss er sich immer fester den jungen Leuten aus dem rohen und ungebildeten Stande an. "
"503","234","0","540","7","21","Die Folgen sind leicht zu denken: Weil sich jene dem Sohne aus einer vornehmen Familie, so wenig Vornehmes er selbst an sich hatte, willig fügten, so regte dieses in ihm ein gewisses launisches Wesen aufmit der Sucht, in seinem Kreise unbedingt zu herrschen, und einen starren weder durch Wissenschaft noch Erziehung gemilderten Egoismus. [3] "
"504","234","0","540","7","22","Mag auch das indische Wort „Kastenvermengung ist die Quelle alles Unheils“, so unbedingt richtig es dort war, wo das ganze Volksleben darauf sich stützte, bei unsern Verhältnissen gewisse Beschränkungen erleiden; "
"505","234","0","540","7","23","immerhin bleibt wahr, dass Heiraten aus verschiedenen Ständen die grösste Gefahr mit sich führen zu Entartung der höheren Raçe. Jene reiche Handwerkstochter also, bei deren Vater der meinige lernte, wurde natürlich bald seine Frau. "
"506","234","0","540","7","24","Mein Grossvater mütterlicherseits starb bald, und der junge Ehemann kam in den unbeschränkten Besitz eines ordentlichen Vermögens und eines grossen Verdienstes. "
